791,0.000998513110931222
788,0.000805910600887895
785,0.000803980597877519
782,0.000812565007056375
779,0.000754006008962138
776,0.000780113934134546
773,0.000683630399918609
770,0.000681071517465561
767,0.000725615785537163
764,0.000685230522558752
761,0.000678494124635065
758,0.000648707143864335
755,0.000620646804508022
752,0.000584785561495996
749,0.000595373851275249
746,0.000590441636039486
743,0.00057582866768354
740,0.000565823331403699
737,0.000602453234012621
734,0.000640702548034751
731,0.000628742510204347
728,0.000605953228481681
725,0.000577362653594418
722,0.000559071081748581
719,0.000618093718203991
716,0.000717668556361593
713,0.000821150772795707
710,0.00094143457839395
707,0.000978708829242564
704,0.000982872472132307
701,0.000939564465994784
698,0.000824663550387635
695,0.00083789385258877
692,0.000917137792561869
689,0.000893454308032043
686,0.000914976897067743
683,0.000917867856133904
680,0.000935202866292611
677,0.000985861887679145
674,0.00100559041087964
671,0.00100535073322183
668,0.00106467679646255
665,0.00104402527188065
662,0.00103835900933322
659,0.00106396753348401
656,0.00107865243493398
653,0.00111493683665981
650,0.00113414159542883
647,0.00114770565051404
644,0.00116298873015899
641,0.00121841190129352
638,0.00125916344408078
635,0.00129170331834482
632,0.00130737445516389
629,0.00135090688934408
626,0.00138694136110976
623,0.00141080765390693
620,0.00146356543902647
617,0.00153339299098245
614,0.0015965568293547
611,0.00159450875596905
608,0.0016113717796328
605,0.00167427274172187
602,0.00171979262559527
599,0.0017933923808352
596,0.00182553131613173
593,0.00185639065441041
590,0.00194271457911481
587,0.00198621830330528
584,0.00204250560940017
581,0.00210394081111341
578,0.00215947742407477
575,0.00222498355242751
572,0.00229470510249083
569,0.00236941136751159
566,0.00244657182313542
563,0.00256530104567171
560,0.00264385675918689
557,0.00272302075206794
554,0.0028193737846798
551,0.00291273699152749
548,0.00301850153575545
545,0.00313848431060746
542,0.00325828514255699
539,0.00336531120996881
536,0.00350045916337218
533,0.00362725356073656
530,0.00378821783878783
527,0.0039488621730555
524,0.0041071222435544
521,0.00427426857568208
518,0.00445132561157924
515,0.00463572556624984
512,0.0048202717357201
509,0.0050075808114485
506,0.00520784275974055
503,0.00542075107685765
500,0.00564791025710419
497,0.00589799212658398
494,0.0061561321985084
491,0.00639250695577812
488,0.00668384683327431
485,0.00699072423231339
482,0.00725358724369751
479,0.00759900166370455
476,0.00794062714991666
473,0.00825188077118677
470,0.00861234464854812
467,0.00897763284481743
464,0.00934286278327534
461,0.00972964853192548
458,0.010168081882981
455,0.0105833756062792
452,0.0111123296290491
449,0.0116465148153279
446,0.0122263258440633
443,0.0128546880273073
440,0.0134943896115593
437,0.0141718339594644
434,0.0149127860067072
431,0.0157018353880665
428,0.0165232765463626
425,0.0174009785519489
422,0.0183458568816078
419,0.0193673152215799
416,0.0204263526973036
413,0.0216643632994638
410,0.0228754019720315
407,0.0241647967918854
404,0.0255457342422498
401,0.0268907396568937
398,0.0283711272709384
395,0.0299158666429582
392,0.0316425530913117
389,0.0334643852557828
386,0.0353008386986845
383,0.0372579718783752
380,0.0392391841969914
377,0.0413640169410995
374,0.0436402388321137
371,0.0461304951809795
368,0.0486049390088193
365,0.0511992154750473
362,0.0539267858467439
359,0.0567083750396669
356,0.0596547454526591
353,0.0627590282340484
350,0.0659632522703343
347,0.0692866320847165
344,0.0728298434861554
341,0.0765708135126649
338,0.080411136938653
335,0.0843990686908048
332,0.0886587132256361
329,0.0930666084980034
326,0.097731040137577
323,0.102694617709612
320,0.107608560159948
317,0.112685739381539
314,0.118035583814205
311,0.123465724204171
308,0.128930349232939
305,0.13487254345253
302,0.141055975719697
299,0.147292225419209
296,0.15362966956993
293,0.160002872435039
290,0.165971671722184
287,0.172889426229888
284,0.180329058810178
281,0.188502387515839
278,0.196000847850201
275,0.203369200070669
272,0.211072717141943
269,0.218693521355297
266,0.226405880611102
263,0.234257182225087
260,0.241453862631663
257,0.248810763209565
254,0.256104373786861
251,0.263779777799488
248,0.272267329486139
245,0.281394709528664
242,0.291985237195729
239,0.303424887428521
236,0.316096196429439
233,0.329647825694889
230,0.344376962689817
